lot_id,wafer_id,operation_no,measurement_stage,metric_name,measured_value,unit,spec_low,spec_high,pass_fail,metrology_tool,measured_at
LOT_A_071,LOT_A_071_W19,5100,POST_CMP,mean_thickness,801.569,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:43:00+00:00
LOT_A_071,LOT_A_071_W20,5100,PRE_CMP,mean_thickness,999.199,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:14:00+00:00
LOT_A_071,LOT_A_071_W20,5100,POST_CMP,mean_thickness,799.027,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:44:00+00:00
LOT_A_071,LOT_A_071_W21,5100,PRE_CMP,mean_thickness,998.675,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:15:00+00:00
LOT_A_071,LOT_A_071_W21,5100,POST_CMP,mean_thickness,801.793,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:45:00+00:00
LOT_A_071,LOT_A_071_W22,5100,PRE_CMP,mean_thickness,1000.298,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:16:00+00:00
LOT_A_071,LOT_A_071_W22,5100,POST_CMP,mean_thickness,801.649,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:46:00+00:00
LOT_A_071,LOT_A_071_W23,5100,PRE_CMP,mean_thickness,1000.648,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:17:00+00:00
LOT_A_071,LOT_A_071_W23,5100,POST_CMP,mean_thickness,798.877,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:47:00+00:00
LOT_A_071,LOT_A_071_W24,5100,PRE_CMP,mean_thickness,999.506,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:18:00+00:00
LOT_A_071,LOT_A_071_W24,5100,POST_CMP,mean_thickness,799.887,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:48:00+00:00
LOT_A_071,LOT_A_071_W25,5100,PRE_CMP,mean_thickness,1000.381,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:19:00+00:00
LOT_A_071,LOT_A_071_W25,5100,POST_CMP,mean_thickness,798.643,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:49:00+00:00
LOT_A_072,LOT_A_072_W01,5100,PRE_CMP,mean_thickness,1001.078,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T08:55:00+00:00
LOT_A_072,LOT_A_072_W01,5100,POST_CMP,mean_thickness,799.990,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:25:00+00:00
LOT_A_072,LOT_A_072_W02,5100,PRE_CMP,mean_thickness,998.640,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T08:56:00+00:00
LOT_A_072,LOT_A_072_W02,5100,POST_CMP,mean_thickness,800.581,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:26:00+00:00
LOT_A_072,LOT_A_072_W03,5100,PRE_CMP,mean_thickness,1001.595,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T08:57:00+00:00
LOT_A_072,LOT_A_072_W03,5100,POST_CMP,mean_thickness,798.288,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:27:00+00:00
LOT_A_072,LOT_A_072_W04,5100,PRE_CMP,mean_thickness,998.291,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T08:58:00+00:00
LOT_A_072,LOT_A_072_W04,5100,POST_CMP,mean_thickness,799.540,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:28:00+00:00
LOT_A_072,LOT_A_072_W05,5100,PRE_CMP,mean_thickness,1000.983,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T08:59:00+00:00
LOT_A_072,LOT_A_072_W05,5100,POST_CMP,mean_thickness,798.484,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:29:00+00:00
LOT_A_072,LOT_A_072_W06,5100,PRE_CMP,mean_thickness,998.056,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:00:00+00:00
LOT_A_072,LOT_A_072_W06,5100,POST_CMP,mean_thickness,801.226,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:30:00+00:00
LOT_A_072,LOT_A_072_W07,5100,PRE_CMP,mean_thickness,1000.610,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:01:00+00:00
LOT_A_072,LOT_A_072_W07,5100,POST_CMP,mean_thickness,801.029,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:31:00+00:00
LOT_A_072,LOT_A_072_W08,5100,PRE_CMP,mean_thickness,999.384,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:02:00+00:00
LOT_A_072,LOT_A_072_W08,5100,POST_CMP,mean_thickness,799.047,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:32:00+00:00
LOT_A_072,LOT_A_072_W09,5100,PRE_CMP,mean_thickness,999.851,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:03:00+00:00
LOT_A_072,LOT_A_072_W09,5100,POST_CMP,mean_thickness,799.759,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:33:00+00:00
LOT_A_072,LOT_A_072_W10,5100,PRE_CMP,mean_thickness,999.349,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:04:00+00:00
LOT_A_072,LOT_A_072_W10,5100,POST_CMP,mean_thickness,801.095,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:34:00+00:00
LOT_A_072,LOT_A_072_W11,5100,PRE_CMP,mean_thickness,1001.831,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:05:00+00:00
LOT_A_072,LOT_A_072_W11,5100,POST_CMP,mean_thickness,799.542,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:35:00+00:00
LOT_A_072,LOT_A_072_W12,5100,PRE_CMP,mean_thickness,998.493,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:06:00+00:00
LOT_A_072,LOT_A_072_W12,5100,POST_CMP,mean_thickness,799.054,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:36:00+00:00
LOT_A_072,LOT_A_072_W13,5100,PRE_CMP,mean_thickness,999.782,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:07:00+00:00
LOT_A_072,LOT_A_072_W13,5100,POST_CMP,mean_thickness,799.877,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:37:00+00:00
LOT_A_072,LOT_A_072_W14,5100,PRE_CMP,mean_thickness,1001.211,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:08:00+00:00
LOT_A_072,LOT_A_072_W14,5100,POST_CMP,mean_thickness,798.628,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:38:00+00:00
LOT_A_072,LOT_A_072_W15,5100,PRE_CMP,mean_thickness,999.380,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:09:00+00:00
LOT_A_072,LOT_A_072_W15,5100,POST_CMP,mean_thickness,798.657,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:39:00+00:00
LOT_A_072,LOT_A_072_W16,5100,PRE_CMP,mean_thickness,998.640,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:10:00+00:00
LOT_A_072,LOT_A_072_W16,5100,POST_CMP,mean_thickness,798.266,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:40:00+00:00
LOT_A_072,LOT_A_072_W17,5100,PRE_CMP,mean_thickness,998.256,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:11:00+00:00
LOT_A_072,LOT_A_072_W17,5100,POST_CMP,mean_thickness,801.849,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:41:00+00:00
LOT_A_072,LOT_A_072_W18,5100,PRE_CMP,mean_thickness,1001.303,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:12:00+00:00
LOT_A_072,LOT_A_072_W18,5100,POST_CMP,mean_thickness,801.125,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:42:00+00:00
LOT_A_072,LOT_A_072_W19,5100,PRE_CMP,mean_thickness,1000.433,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:13:00+00:00
LOT_A_072,LOT_A_072_W19,5100,POST_CMP,mean_thickness,801.618,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:43:00+00:00
LOT_A_072,LOT_A_072_W20,5100,PRE_CMP,mean_thickness,1000.308,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:14:00+00:00
LOT_A_072,LOT_A_072_W20,5100,POST_CMP,mean_thickness,798.775,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:44:00+00:00
LOT_A_072,LOT_A_072_W21,5100,PRE_CMP,mean_thickness,1001.638,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:15:00+00:00
LOT_A_072,LOT_A_072_W21,5100,POST_CMP,mean_thickness,798.849,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:45:00+00:00
LOT_A_072,LOT_A_072_W22,5100,PRE_CMP,mean_thickness,1001.826,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:16:00+00:00
LOT_A_072,LOT_A_072_W22,5100,POST_CMP,mean_thickness,798.373,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:46:00+00:00
LOT_A_072,LOT_A_072_W23,5100,PRE_CMP,mean_thickness,1000.854,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:17:00+00:00
LOT_A_072,LOT_A_072_W23,5100,POST_CMP,mean_thickness,799.007,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:47:00+00:00
LOT_A_072,LOT_A_072_W24,5100,PRE_CMP,mean_thickness,999.446,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:18:00+00:00
LOT_A_072,LOT_A_072_W24,5100,POST_CMP,mean_thickness,798.629,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:48:00+00:00
LOT_A_072,LOT_A_072_W25,5100,PRE_CMP,mean_thickness,1001.388,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T09:19:00+00:00
LOT_A_072,LOT_A_072_W25,5100,POST_CMP,mean_thickness,801.953,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T09:49:00+00:00
LOT_A_073,LOT_A_073_W01,5100,PRE_CMP,mean_thickness,998.086,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T14:55:00+00:00
LOT_A_073,LOT_A_073_W01,5100,POST_CMP,mean_thickness,798.332,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:25:00+00:00
LOT_A_073,LOT_A_073_W02,5100,PRE_CMP,mean_thickness,998.112,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T14:56:00+00:00
LOT_A_073,LOT_A_073_W02,5100,POST_CMP,mean_thickness,801.853,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:26:00+00:00
LOT_A_073,LOT_A_073_W03,5100,PRE_CMP,mean_thickness,1001.169,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T14:57:00+00:00
LOT_A_073,LOT_A_073_W03,5100,POST_CMP,mean_thickness,799.903,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:27:00+00:00
LOT_A_073,LOT_A_073_W04,5100,PRE_CMP,mean_thickness,1000.896,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T14:58:00+00:00
LOT_A_073,LOT_A_073_W04,5100,POST_CMP,mean_thickness,801.605,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:28:00+00:00
LOT_A_073,LOT_A_073_W05,5100,PRE_CMP,mean_thickness,999.991,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T14:59:00+00:00
LOT_A_073,LOT_A_073_W05,5100,POST_CMP,mean_thickness,801.946,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:29:00+00:00
LOT_A_073,LOT_A_073_W06,5100,PRE_CMP,mean_thickness,1000.395,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:00:00+00:00
LOT_A_073,LOT_A_073_W06,5100,POST_CMP,mean_thickness,798.095,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:30:00+00:00
LOT_A_073,LOT_A_073_W07,5100,PRE_CMP,mean_thickness,998.812,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:01:00+00:00
LOT_A_073,LOT_A_073_W07,5100,POST_CMP,mean_thickness,799.176,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:31:00+00:00
LOT_A_073,LOT_A_073_W08,5100,PRE_CMP,mean_thickness,998.122,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:02:00+00:00
LOT_A_073,LOT_A_073_W08,5100,POST_CMP,mean_thickness,799.888,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:32:00+00:00
LOT_A_073,LOT_A_073_W09,5100,PRE_CMP,mean_thickness,999.079,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:03:00+00:00
LOT_A_073,LOT_A_073_W09,5100,POST_CMP,mean_thickness,801.327,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:33:00+00:00
LOT_A_073,LOT_A_073_W10,5100,PRE_CMP,mean_thickness,1000.180,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:04:00+00:00
LOT_A_073,LOT_A_073_W10,5100,POST_CMP,mean_thickness,798.828,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:34:00+00:00
LOT_A_073,LOT_A_073_W11,5100,PRE_CMP,mean_thickness,1000.710,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:05:00+00:00
LOT_A_073,LOT_A_073_W11,5100,POST_CMP,mean_thickness,800.306,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:35:00+00:00
LOT_A_073,LOT_A_073_W12,5100,PRE_CMP,mean_thickness,1001.888,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:06:00+00:00
LOT_A_073,LOT_A_073_W12,5100,POST_CMP,mean_thickness,801.618,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:36:00+00:00
LOT_A_073,LOT_A_073_W13,5100,PRE_CMP,mean_thickness,998.061,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:07:00+00:00
LOT_A_073,LOT_A_073_W13,5100,POST_CMP,mean_thickness,798.241,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:37:00+00:00
LOT_A_073,LOT_A_073_W14,5100,PRE_CMP,mean_thickness,1000.795,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:08:00+00:00
LOT_A_073,LOT_A_073_W14,5100,POST_CMP,mean_thickness,799.199,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:38:00+00:00
LOT_A_073,LOT_A_073_W15,5100,PRE_CMP,mean_thickness,998.474,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:09:00+00:00
LOT_A_073,LOT_A_073_W15,5100,POST_CMP,mean_thickness,799.393,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:39:00+00:00
LOT_A_073,LOT_A_073_W16,5100,PRE_CMP,mean_thickness,1000.688,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:10:00+00:00
LOT_A_073,LOT_A_073_W16,5100,POST_CMP,mean_thickness,801.836,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:40:00+00:00
LOT_A_073,LOT_A_073_W17,5100,PRE_CMP,mean_thickness,998.580,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:11:00+00:00
LOT_A_073,LOT_A_073_W17,5100,POST_CMP,mean_thickness,799.013,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:41:00+00:00
LOT_A_073,LOT_A_073_W18,5100,PRE_CMP,mean_thickness,999.796,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:12:00+00:00
LOT_A_073,LOT_A_073_W18,5100,POST_CMP,mean_thickness,800.403,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:42:00+00:00
LOT_A_073,LOT_A_073_W19,5100,PRE_CMP,mean_thickness,998.799,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:13:00+00:00
LOT_A_073,LOT_A_073_W19,5100,POST_CMP,mean_thickness,799.595,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:43:00+00:00
LOT_A_073,LOT_A_073_W20,5100,PRE_CMP,mean_thickness,999.673,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:14:00+00:00
LOT_A_073,LOT_A_073_W20,5100,POST_CMP,mean_thickness,801.693,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:44:00+00:00
LOT_A_073,LOT_A_073_W21,5100,PRE_CMP,mean_thickness,1000.032,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:15:00+00:00
LOT_A_073,LOT_A_073_W21,5100,POST_CMP,mean_thickness,799.740,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:45:00+00:00
LOT_A_073,LOT_A_073_W22,5100,PRE_CMP,mean_thickness,1001.403,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:16:00+00:00
LOT_A_073,LOT_A_073_W22,5100,POST_CMP,mean_thickness,801.027,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:46:00+00:00
LOT_A_073,LOT_A_073_W23,5100,PRE_CMP,mean_thickness,998.874,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:17:00+00:00
LOT_A_073,LOT_A_073_W23,5100,POST_CMP,mean_thickness,799.787,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:47:00+00:00
LOT_A_073,LOT_A_073_W24,5100,PRE_CMP,mean_thickness,999.586,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:18:00+00:00
LOT_A_073,LOT_A_073_W24,5100,POST_CMP,mean_thickness,801.452,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:48:00+00:00
LOT_A_073,LOT_A_073_W25,5100,PRE_CMP,mean_thickness,999.158,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T15:19:00+00:00
LOT_A_073,LOT_A_073_W25,5100,POST_CMP,mean_thickness,798.747,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T15:49:00+00:00
LOT_A_074,LOT_A_074_W01,5100,PRE_CMP,mean_thickness,1000.567,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T20:55:00+00:00
LOT_A_074,LOT_A_074_W01,5100,POST_CMP,mean_thickness,801.924,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:25:00+00:00
LOT_A_074,LOT_A_074_W02,5100,PRE_CMP,mean_thickness,999.245,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T20:56:00+00:00
LOT_A_074,LOT_A_074_W02,5100,POST_CMP,mean_thickness,800.787,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:26:00+00:00
LOT_A_074,LOT_A_074_W03,5100,PRE_CMP,mean_thickness,999.091,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T20:57:00+00:00
LOT_A_074,LOT_A_074_W03,5100,POST_CMP,mean_thickness,798.945,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:27:00+00:00
LOT_A_074,LOT_A_074_W04,5100,PRE_CMP,mean_thickness,999.893,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T20:58:00+00:00
LOT_A_074,LOT_A_074_W04,5100,POST_CMP,mean_thickness,798.232,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:28:00+00:00
LOT_A_074,LOT_A_074_W05,5100,PRE_CMP,mean_thickness,1001.185,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T20:59:00+00:00
LOT_A_074,LOT_A_074_W05,5100,POST_CMP,mean_thickness,801.742,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:29:00+00:00
LOT_A_074,LOT_A_074_W06,5100,PRE_CMP,mean_thickness,1000.530,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:00:00+00:00
LOT_A_074,LOT_A_074_W06,5100,POST_CMP,mean_thickness,801.643,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:30:00+00:00
LOT_A_074,LOT_A_074_W07,5100,PRE_CMP,mean_thickness,999.022,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:01:00+00:00
LOT_A_074,LOT_A_074_W07,5100,POST_CMP,mean_thickness,799.029,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:31:00+00:00
LOT_A_074,LOT_A_074_W08,5100,PRE_CMP,mean_thickness,999.840,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:02:00+00:00
LOT_A_074,LOT_A_074_W08,5100,POST_CMP,mean_thickness,798.113,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:32:00+00:00
LOT_A_074,LOT_A_074_W09,5100,PRE_CMP,mean_thickness,1000.125,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:03:00+00:00
LOT_A_074,LOT_A_074_W09,5100,POST_CMP,mean_thickness,798.886,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:33:00+00:00
LOT_A_074,LOT_A_074_W10,5100,PRE_CMP,mean_thickness,1001.493,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:04:00+00:00
LOT_A_074,LOT_A_074_W10,5100,POST_CMP,mean_thickness,798.464,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:34:00+00:00
LOT_A_074,LOT_A_074_W11,5100,PRE_CMP,mean_thickness,998.410,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:05:00+00:00
LOT_A_074,LOT_A_074_W11,5100,POST_CMP,mean_thickness,799.253,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:35:00+00:00
LOT_A_074,LOT_A_074_W12,5100,PRE_CMP,mean_thickness,998.639,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:06:00+00:00
LOT_A_074,LOT_A_074_W12,5100,POST_CMP,mean_thickness,800.537,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:36:00+00:00
LOT_A_074,LOT_A_074_W13,5100,PRE_CMP,mean_thickness,1000.001,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:07:00+00:00
LOT_A_074,LOT_A_074_W13,5100,POST_CMP,mean_thickness,798.067,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:37:00+00:00
LOT_A_074,LOT_A_074_W14,5100,PRE_CMP,mean_thickness,1001.450,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:08:00+00:00
LOT_A_074,LOT_A_074_W14,5100,POST_CMP,mean_thickness,798.647,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:38:00+00:00
LOT_A_074,LOT_A_074_W15,5100,PRE_CMP,mean_thickness,1000.126,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:09:00+00:00
LOT_A_074,LOT_A_074_W15,5100,POST_CMP,mean_thickness,799.334,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:39:00+00:00
LOT_A_074,LOT_A_074_W16,5100,PRE_CMP,mean_thickness,1000.384,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:10:00+00:00
LOT_A_074,LOT_A_074_W16,5100,POST_CMP,mean_thickness,799.329,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:40:00+00:00
LOT_A_074,LOT_A_074_W17,5100,PRE_CMP,mean_thickness,1001.671,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:11:00+00:00
LOT_A_074,LOT_A_074_W17,5100,POST_CMP,mean_thickness,798.385,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:41:00+00:00
LOT_A_074,LOT_A_074_W18,5100,PRE_CMP,mean_thickness,1000.408,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:12:00+00:00
LOT_A_074,LOT_A_074_W18,5100,POST_CMP,mean_thickness,799.602,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:42:00+00:00
LOT_A_074,LOT_A_074_W19,5100,PRE_CMP,mean_thickness,999.265,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:13:00+00:00
LOT_A_074,LOT_A_074_W19,5100,POST_CMP,mean_thickness,800.921,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:43:00+00:00
LOT_A_074,LOT_A_074_W20,5100,PRE_CMP,mean_thickness,999.489,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:14:00+00:00
LOT_A_074,LOT_A_074_W20,5100,POST_CMP,mean_thickness,799.603,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:44:00+00:00
LOT_A_074,LOT_A_074_W21,5100,PRE_CMP,mean_thickness,1000.122,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:15:00+00:00
LOT_A_074,LOT_A_074_W21,5100,POST_CMP,mean_thickness,798.014,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:45:00+00:00
LOT_A_074,LOT_A_074_W22,5100,PRE_CMP,mean_thickness,998.104,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:16:00+00:00
LOT_A_074,LOT_A_074_W22,5100,POST_CMP,mean_thickness,799.905,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:46:00+00:00
LOT_A_074,LOT_A_074_W23,5100,PRE_CMP,mean_thickness,999.817,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:17:00+00:00
LOT_A_074,LOT_A_074_W23,5100,POST_CMP,mean_thickness,800.808,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:47:00+00:00
LOT_A_074,LOT_A_074_W24,5100,PRE_CMP,mean_thickness,999.797,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:18:00+00:00
LOT_A_074,LOT_A_074_W24,5100,POST_CMP,mean_thickness,799.296,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:48:00+00:00
LOT_A_074,LOT_A_074_W25,5100,PRE_CMP,mean_thickness,1001.450,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T21:19:00+00:00
LOT_A_074,LOT_A_074_W25,5100,POST_CMP,mean_thickness,800.659,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T21:49:00+00:00
LOT_A_075,LOT_A_075_W01,5100,PRE_CMP,mean_thickness,998.050,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T02:55:00+00:00
LOT_A_075,LOT_A_075_W01,5100,POST_CMP,mean_thickness,800.746,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:25:00+00:00
LOT_A_075,LOT_A_075_W02,5100,PRE_CMP,mean_thickness,1000.607,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T02:56:00+00:00
LOT_A_075,LOT_A_075_W02,5100,POST_CMP,mean_thickness,801.758,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:26:00+00:00
LOT_A_075,LOT_A_075_W03,5100,PRE_CMP,mean_thickness,999.201,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T02:57:00+00:00
LOT_A_075,LOT_A_075_W03,5100,POST_CMP,mean_thickness,799.598,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:27:00+00:00
LOT_A_075,LOT_A_075_W04,5100,PRE_CMP,mean_thickness,1001.584,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T02:58:00+00:00
LOT_A_075,LOT_A_075_W04,5100,POST_CMP,mean_thickness,798.991,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:28:00+00:00
LOT_A_075,LOT_A_075_W05,5100,PRE_CMP,mean_thickness,1001.810,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T02:59:00+00:00
LOT_A_075,LOT_A_075_W05,5100,POST_CMP,mean_thickness,801.981,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:29:00+00:00
